,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1975,75.03,62.03,60.65,66.66,41.71,54.16,62.16,77.02,46.56,65.88,73.85,67.29,70.03,66.55,66.22,59.42,61.88,64.14,51.7,60.82,61.89,67.86,60.22,55.59,75.12,65.42,57.08,63.65,52.23,74.85,64.08,56.93,78.34,66.01,67.55,65.0,52.02,51.2,70.76,61.37,75.25,75.06,68.05,55.61,55.11,77.35,69.84,46.25,50.24,61.86,49.18
1976,77.1,71.33,58.99,66.83,47.79,55.01,64.8,79.51,53.05,67.95,71.43,53.82,57.15,67.77,62.47,67.73,66.57,69.46,58.8,55.78,67.32,67.4,62.81,62.64,73.3,67.1,59.65,67.19,58.79,77.53,62.52,59.83,73.11,68.61,74.7,66.54,54.65,57.21,72.71,66.11,70.99,62.9,70.31,58.65,61.6,117.02,69.4,50.33,61.52,65.45,54.28
1977,81.21,78.19,63.63,72.87,58.01,64.98,64.22,89.94,59.63,71.03,76.83,56.25,72.92,80.29,71.4,76.21,72.62,69.79,62.87,74.61,72.24,72.45,67.31,66.81,75.37,71.48,66.05,72.41,63.63,72.02,65.08,70.34,77.75,75.06,81.73,73.19,64.2,67.14,74.66,69.25,75.83,62.81,74.89,65.95,69.66,115.08,73.02,59.74,68.11,72.88,63.18
1978,88.51,81.51,71.35,80.9,73.21,76.05,73.59,85.2,69.34,78.35,84.18,66.0,89.9,90.88,82.3,85.51,82.37,81.55,73.04,82.58,81.92,78.16,75.63,76.55,86.28,82.67,90.54,78.72,73.9,75.24,71.18,76.95,83.4,82.98,87.7,83.24,71.86,79.93,84.06,80.21,82.29,76.04,84.6,76.63,81.52,90.79,80.37,74.32,84.23,84.69,72.99
1979,99.43,89.01,87.18,91.7,84.85,91.71,95.39,86.24,89.52,89.74,87.95,74.21,98.92,97.49,93.29,95.78,92.14,95.57,87.95,104.91,91.08,90.93,91.3,91.47,98.51,95.99,94.46,92.9,91.4,89.55,85.04,89.14,96.64,90.04,99.21,95.66,88.56,95.79,92.55,90.2,93.82,89.41,90.68,89.48,94.73,94.52,89.45,88.95,83.1,96.71,87.39
1980,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1981,105.4,89.44,108.79,109.76,110.4,106.5,104.4,109.12,91.93,110.03,107.23,102.21,110.17,101.71,104.08,94.8,98.21,107.37,106.61,119.28,110.72,112.54,103.24,101.13,94.58,103.29,95.43,102.24,108.3,97.82,104.29,101.15,112.13,106.1,105.02,103.35,103.15,97.59,101.78,94.46,113.45,92.31,96.4,104.47,106.19,110.46,106.12,99.87,99.13,102.85,106.72
1982,109.19,136.07,105.34,102.69,104.22,119.61,111.77,102.2,76.57,112.77,113.56,112.73,94.15,94.98,104.73,95.53,103.56,106.58,110.11,105.24,106.95,123.53,104.58,89.53,102.92,103.18,105.03,106.25,119.1,106.16,105.39,105.72,123.33,106.71,99.11,89.12,116.75,96.76,103.71,105.22,119.38,68.78,105.9,122.47,106.66,122.3,97.79,86.62,68.85,86.29,110.39
1983,114.57,138.71,118.93,113.13,116.71,126.16,118.7,116.34,95.71,121.37,117.68,102.36,110.57,100.83,106.17,97.97,106.02,108.47,116.06,114.19,113.53,130.09,96.65,109.84,112.29,105.49,98.74,108.9,116.63,108.96,110.11,128.65,128.72,112.89,98.91,102.33,124.22,98.57,108.72,109.21,124.03,100.83,110.22,125.61,114.28,118.28,115.28,104.74,98.3,103.92,110.76
1984,123.5,149.85,117.52,120.51,119.5,126.14,131.1,125.11,102.5,125.7,124.36,108.5,110.32,107.44,105.38,98.47,107.53,112.65,116.58,132.44,118.83,156.28,97.55,113.57,118.3,113.16,123.15,110.4,120.14,121.95,123.85,123.85,150.69,118.18,118.09,106.11,122.39,98.74,113.73,118.88,127.48,113.59,110.08,125.09,112.24,121.81,121.38,106.8,98.01,106.14,100.1
1985,121.37,144.51,125.07,121.1,124.52,126.3,148.36,136.62,108.11,127.87,131.72,114.72,108.28,113.24,109.94,101.35,108.48,114.14,111.59,145.81,126.79,190.2,99.69,116.81,119.87,120.25,115.67,111.46,117.74,141.66,142.21,126.67,176.23,127.88,109.21,108.15,119.09,97.95,121.13,130.87,131.05,109.52,120.92,126.69,116.61,129.55,127.48,110.5,91.92,108.02,97.04
1986,129.51,142.47,131.42,125.52,132.27,128.76,174.48,150.83,114.64,131.22,140.1,119.83,115.33,119.73,115.14,103.1,112.51,118.64,113.69,167.26,133.84,241.27,105.43,121.34,123.77,127.43,117.36,115.49,121.22,177.97,168.0,130.14,206.47,136.1,112.72,113.03,116.38,97.98,131.44,154.28,135.76,116.97,128.33,129.45,119.18,144.38,134.5,113.44,95.54,112.43,97.23
1987,138.05,133.55,137.73,129.06,144.74,129.66,224.87,170.9,133.72,136.45,148.45,128.01,116.39,130.46,122.19,105.3,115.37,124.99,110.73,196.16,149.02,287.82,117.52,126.86,126.05,135.86,110.1,117.57,126.43,211.48,210.15,134.93,246.64,145.7,112.9,120.19,111.63,100.0,149.16,202.7,143.44,120.71,137.93,126.84,119.29,163.35,145.43,117.07,97.13,115.4,92.83
1988,141.99,120.71,134.92,126.42,163.05,125.4,263.31,189.69,155.54,141.26,154.68,144.69,113.15,143.26,128.33,104.35,116.6,131.69,101.98,227.76,168.05,309.76,127.91,131.82,122.24,140.77,109.63,117.11,125.59,226.29,240.43,130.7,277.2,151.8,107.28,128.49,98.32,100.81,171.73,248.16,148.19,115.11,143.79,114.69,112.79,186.73,164.86,121.96,96.48,120.32,80.93
1989,141.46,128.45,133.12,127.09,196.34,123.43,261.68,209.28,180.91,147.7,157.8,179.29,115.16,155.48,133.09,109.67,117.39,137.91,100.53,238.94,188.44,313.38,136.51,134.86,119.45,143.58,111.09,119.53,129.94,229.22,245.91,130.35,283.38,156.83,108.6,135.21,98.46,107.97,187.69,258.19,154.38,120.69,145.14,113.35,113.37,206.69,181.35,132.22,98.93,127.45,76.79
1990,145.48,98.65,133.69,127.73,227.52,126.98,257.39,225.82,193.52,153.01,160.94,218.11,120.53,165.79,138.65,115.46,119.54,142.96,101.64,243.46,202.34,312.75,145.35,139.51,126.23,146.85,114.65,123.73,140.19,225.4,244.28,132.11,286.51,161.24,110.8,142.03,100.54,120.76,195.86,263.39,159.87,119.78,147.3,116.06,116.45,215.42,189.18,164.23,102.3,133.9,87.73
1991,148.71,124.06,134.77,129.45,228.56,130.75,239.86,226.71,191.44,154.58,161.18,257.54,130.44,172.12,144.0,121.02,119.27,147.29,103.01,230.56,204.22,288.47,150.72,142.26,127.15,147.32,119.89,128.24,150.94,201.1,230.8,136.14,278.31,164.01,112.83,147.33,102.9,136.38,197.55,254.58,163.49,127.98,147.69,118.31,122.56,213.21,187.87,181.91,104.12,140.1,89.87
1992,155.47,133.02,139.83,134.64,227.61,137.75,237.06,230.64,197.32,159.34,164.1,263.37,138.25,178.75,149.72,125.71,122.54,152.22,109.34,233.79,210.55,284.05,157.11,146.98,131.33,150.96,132.42,133.3,157.43,194.28,232.3,143.98,286.8,168.97,117.64,154.29,107.04,147.94,203.91,248.01,169.63,136.45,152.45,123.03,129.62,213.86,191.43,189.04,109.5,147.35,96.59
1993,161.02,135.31,141.45,138.19,219.27,149.3,229.41,230.93,194.28,160.91,168.3,264.79,148.0,184.82,155.22,131.75,125.67,157.66,113.79,228.33,211.28,280.87,161.16,151.79,133.43,153.48,145.36,139.4,160.57,187.52,233.46,149.96,282.66,172.59,120.97,159.75,109.46,158.46,206.47,244.36,173.29,143.68,155.82,125.56,140.35,215.9,192.21,196.21,114.73,154.99,102.59
1994,168.21,140.19,148.21,147.56,212.15,165.88,228.66,231.13,197.56,165.32,173.18,267.27,160.96,192.73,161.9,140.52,131.71,165.33,121.57,231.51,213.88,285.53,167.08,157.8,140.55,158.53,159.48,147.45,164.31,191.09,237.76,164.1,286.23,178.97,128.52,167.38,115.17,173.16,210.45,244.8,178.79,155.99,163.47,129.99,161.84,219.46,194.98,205.85,121.48,165.74,113.55
1995,172.66,146.62,155.88,152.49,199.72,182.61,216.59,225.96,185.37,165.01,176.5,257.53,170.7,199.47,168.5,148.58,139.79,174.91,126.89,222.58,208.12,281.74,178.51,164.02,146.46,166.41,173.14,157.78,166.6,185.21,230.54,176.89,274.36,187.94,136.65,173.59,118.23,190.91,205.39,233.37,182.96,160.49,171.91,129.59,184.34,215.02,193.63,212.57,126.12,178.02,123.45
1996,183.42,153.5,166.44,161.73,203.61,195.2,227.88,233.33,195.5,173.58,187.24,257.26,182.25,208.84,178.62,157.54,146.57,184.18,134.78,235.71,217.47,296.91,191.09,174.6,154.54,173.65,184.53,166.02,175.96,195.09,240.76,187.3,287.64,198.02,143.85,184.82,124.46,207.74,216.33,244.77,192.62,173.1,183.22,135.62,204.63,225.55,201.28,221.86,133.07,188.19,131.98
1997,188.03,158.37,171.62,165.01,202.64,204.79,224.4,233.62,190.8,175.98,193.5,236.85,184.5,213.94,185.34,162.85,152.84,192.6,140.68,234.69,216.64,305.21,207.06,181.69,159.82,180.98,190.26,174.54,178.13,199.38,240.07,189.06,283.68,206.28,145.44,192.27,127.69,221.3,215.81,239.41,199.04,176.83,191.11,136.82,217.93,225.13,202.9,226.71,135.41,196.58,135.14
1998,197.88,162.76,180.7,171.49,217.01,217.06,235.84,241.61,198.47,184.83,205.43,231.26,192.11,221.59,194.18,170.75,160.69,200.07,147.93,247.09,222.68,323.33,220.73,192.8,167.77,188.44,198.32,184.14,184.56,210.57,250.59,194.17,298.99,217.53,152.96,201.24,133.6,234.81,223.56,249.69,210.69,186.73,201.42,143.03,230.02,228.79,209.11,242.14,143.17,204.27,141.87
1999,204.76,168.69,188.69,176.96,235.49,230.81,245.8,248.88,209.05,190.85,217.07,229.98,197.13,228.32,201.72,178.59,168.64,209.42,154.55,258.36,228.44,350.26,234.47,203.8,175.99,196.64,201.81,191.73,187.21,225.63,259.1,197.85,310.0,226.31,157.15,210.02,138.98,241.86,229.43,255.78,221.89,191.92,209.68,149.34,237.97,235.1,216.13,255.46,147.67,213.53,143.79
2000,208.32,171.84,200.06,179.35,261.08,259.43,261.41,260.2,236.09,200.88,229.87,231.05,198.95,241.44,206.51,185.44,178.41,218.6,160.11,277.83,238.43,401.9,253.03,225.62,180.9,207.9,208.71,198.56,190.14,253.46,279.24,198.53,335.6,233.14,158.53,216.11,143.89,247.41,234.46,276.87,231.53,197.51,214.17,158.91,236.47,250.41,229.44,269.58,147.9,227.92,149.86
2001,220.64,178.73,212.74,189.21,296.7,286.68,284.97,279.15,267.9,219.28,248.06,246.96,207.86,255.75,217.49,195.89,187.79,229.68,168.27,306.27,254.96,452.28,269.04,249.14,190.99,220.09,220.89,207.36,201.5,285.7,305.58,206.49,369.35,246.97,166.82,228.53,152.38,261.05,249.54,305.67,246.66,209.26,224.92,170.56,247.72,268.88,248.46,286.35,155.79,238.86,157.37
2002,226.06,188.28,224.27,194.97,325.06,303.84,309.92,298.61,310.3,240.19,259.84,262.8,214.09,272.11,224.44,203.53,196.43,237.37,174.17,333.66,277.91,505.68,281.86,272.64,196.4,232.63,232.18,214.84,213.55,319.72,339.29,212.01,404.42,254.97,172.65,236.93,158.15,271.59,264.17,348.21,255.7,218.12,231.24,176.56,250.66,289.98,268.67,298.74,160.5,251.22,167.97
2003,235.66,195.81,236.58,203.03,367.22,314.34,338.58,323.84,354.36,265.82,271.22,288.59,222.76,286.66,230.43,210.19,203.44,245.84,183.22,367.13,307.81,562.77,291.63,294.4,202.58,243.64,243.53,220.88,228.29,354.51,378.96,222.85,448.97,263.51,181.16,244.27,164.82,283.33,282.29,402.75,264.89,227.0,238.69,183.59,255.29,307.82,291.54,311.17,166.49,261.91,177.16
2004,243.15,212.66,255.27,212.56,424.8,323.16,371.63,362.15,407.64,300.61,282.12,336.39,232.27,306.13,236.55,219.4,211.6,256.53,192.07,406.53,351.09,617.81,302.83,319.58,208.82,257.09,265.21,229.3,267.22,389.62,426.12,235.57,499.16,272.04,192.05,253.0,171.7,301.1,305.78,468.53,274.81,237.88,246.91,187.4,259.65,342.08,323.74,330.73,174.92,279.18,190.81
2005,256.2,237.24,308.97,226.61,538.98,336.89,421.33,415.46,504.16,368.44,296.21,423.02,259.04,334.74,244.23,229.89,220.88,268.69,203.19,460.31,426.27,688.2,315.04,348.35,218.21,274.56,294.94,240.8,354.89,437.1,495.33,257.15,567.14,286.61,206.42,262.36,178.68,341.41,340.95,548.65,292.63,253.96,259.82,194.0,275.56,393.92,384.75,374.63,189.02,304.28,211.4
2006,278.81,266.99,410.27,243.79,638.77,351.61,462.55,471.58,603.33,463.25,312.41,520.83,310.6,360.82,250.62,238.13,228.82,280.91,225.12,494.93,508.39,721.43,317.4,367.9,235.99,289.54,332.85,247.05,410.35,467.22,563.6,295.56,629.8,308.29,221.48,267.39,188.51,410.45,378.46,598.18,316.34,267.99,279.77,205.09,314.99,436.47,447.92,444.73,208.62,321.23,238.73
2007,295.42,284.19,424.49,254.32,634.21,359.21,471.05,494.37,632.61,476.86,325.37,540.5,344.45,372.7,254.93,243.85,236.34,288.55,242.24,506.31,534.36,703.82,308.87,372.15,255.92,297.51,365.28,251.77,408.5,464.39,577.31,325.86,642.3,328.72,236.09,266.79,197.59,451.64,395.04,595.97,336.45,281.07,296.91,217.1,366.67,458.46,467.67,492.53,213.05,327.63,267.08
2008,304.46,285.25,391.21,256.46,543.52,360.66,462.37,490.43,614.24,424.69,326.84,531.71,347.24,368.1,257.11,248.6,240.07,293.33,247.38,508.14,516.75,676.79,291.58,360.59,259.71,297.89,380.14,254.03,355.81,453.6,560.42,331.49,636.22,338.53,245.31,263.43,203.95,453.45,399.39,565.26,345.46,291.28,304.21,224.4,382.28,463.58,459.38,500.84,215.12,327.83,280.91
2009,304.7,285.31,328.58,256.17,440.93,359.03,437.34,469.55,580.02,350.47,318.51,493.01,330.71,345.89,254.75,248.82,238.93,293.03,247.97,489.57,466.79,640.14,271.03,343.98,256.32,292.03,377.24,253.12,277.04,426.44,521.88,321.82,609.45,337.52,250.2,258.11,206.86,422.06,391.02,514.82,342.63,296.09,302.43,227.34,361.05,454.07,432.16,467.69,212.55,319.35,279.6
2010,289.1,278.49,272.9,244.53,409.81,340.04,406.29,437.87,559.02,299.73,286.26,451.97,290.86,316.93,242.89,243.28,233.3,284.84,240.91,459.6,426.65,611.01,239.6,311.48,244.84,277.2,354.31,247.09,223.24,394.78,485.84,303.75,573.31,314.91,251.64,244.06,202.89,377.77,374.15,471.9,320.34,288.51,286.88,221.63,323.74,440.75,403.37,419.69,205.03,302.73,265.85
2011,278.74,283.26,242.0,241.12,391.81,330.22,396.56,418.96,562.23,275.72,268.95,442.51,262.9,303.6,240.37,244.13,231.5,283.08,238.57,452.82,409.92,603.69,229.53,298.52,237.55,269.46,343.04,247.6,199.62,385.42,473.0,289.65,568.9,305.64,258.08,236.96,199.95,351.54,369.89,459.84,308.87,291.23,280.74,218.95,305.85,438.87,393.12,393.71,202.79,295.55,263.45
2012,276.43,283.46,236.14,242.22,381.65,328.88,386.88,405.06,583.12,267.13,251.67,447.68,260.8,295.63,240.25,245.97,230.87,283.28,239.6,446.63,403.89,596.88,227.59,292.98,238.64,267.98,346.73,250.48,183.62,377.07,455.85,281.47,558.39,297.87,269.02,234.22,202.49,341.65,363.68,441.3,301.98,293.33,278.63,219.83,305.42,438.47,389.97,379.06,202.42,291.61,264.59
2013,274.13,291.25,262.58,245.38,407.96,342.31,383.41,402.52,617.83,279.09,253.69,459.93,269.8,293.38,242.55,249.28,233.26,285.47,243.25,446.89,406.87,603.86,236.76,300.1,238.44,267.51,357.3,254.75,198.62,376.14,453.16,283.46,557.01,298.05,293.31,233.66,205.09,353.74,365.12,435.11,302.45,303.18,281.23,226.54,318.35,439.74,393.4,390.05,204.27,290.96,270.5
2014,274.91,293.35,295.98,247.46,472.2,365.9,376.82,406.35,674.54,307.66,270.43,493.69,285.72,297.68,243.61,251.85,234.58,284.77,246.85,445.89,414.11,623.09,251.64,314.31,239.08,268.77,369.77,260.72,239.77,385.37,457.93,282.88,560.77,301.06,318.28,235.67,209.85,383.82,367.12,435.96,304.29,309.44,287.56,241.27,341.34,432.95,399.31,414.04,208.16,289.17,277.36
2015,282.95,305.03,312.03,252.44,505.96,400.09,386.99,420.24,719.6,336.05,288.4,530.03,302.14,312.04,254.09,260.24,243.26,295.41,257.13,461.65,429.7,654.19,268.47,327.41,246.55,280.45,384.97,272.33,266.2,399.22,473.29,289.62,583.41,314.19,338.89,246.0,217.17,413.92,379.33,458.42,321.12,323.2,302.7,258.61,359.32,442.44,414.04,444.55,211.82,300.47,287.01
2016,288.01,313.42,333.64,257.51,544.87,445.49,385.56,424.73,769.35,366.44,304.31,562.53,323.25,318.76,260.07,269.24,251.38,304.62,265.03,474.06,437.42,684.12,282.44,342.13,252.05,290.88,402.01,282.45,292.49,414.37,481.54,294.57,597.16,327.08,349.26,254.45,224.06,458.32,385.64,474.32,334.31,337.23,318.61,277.0,382.99,444.68,420.16,487.83,218.05,310.63,293.9
2017,297.42,317.21,357.05,268.48,579.44,488.66,385.69,435.4,803.19,399.71,323.43,582.76,348.27,327.26,271.12,279.03,261.63,318.16,271.02,496.77,447.19,716.19,300.0,360.7,258.93,302.05,419.96,298.17,317.18,432.36,488.81,304.49,622.27,341.81,356.51,265.14,231.35,502.48,397.51,503.36,352.49,351.92,338.85,296.74,412.64,455.99,432.4,537.48,219.13,324.39,297.51
2018,309.36,321.12,386.22,277.7,622.35,534.88,391.75,449.28,850.01,433.37,348.11,609.33,387.65,337.7,287.86,288.57,276.35,334.14,279.28,522.18,464.36,759.85,320.09,383.1,265.87,319.09,441.4,315.09,357.76,460.39,507.79,315.4,657.8,365.11,359.38,280.98,237.32,538.06,415.52,539.45,375.65,370.47,364.4,317.16,451.26,470.82,449.97,597.14,224.72,341.53,309.62
2019,323.49,326.05,413.35,287.38,646.23,566.24,398.44,461.06,885.25,459.54,369.67,630.34,432.89,343.51,304.63,298.55,287.1,346.59,284.82,545.99,472.12,793.98,338.33,400.63,272.34,332.97,463.45,331.84,392.37,483.25,520.68,327.63,682.79,386.76,365.12,295.11,245.97,565.03,430.05,560.52,392.55,385.7,385.94,333.24,490.54,481.8,463.49,635.62,228.13,359.3,314.98
2020,340.35,335.76,443.98,298.36,670.25,591.67,413.39,483.15,918.35,486.56,392.19,643.63,479.42,355.15,321.87,309.43,301.8,363.7,294.89,578.81,492.09,831.37,355.19,419.12,284.5,351.58,492.74,348.34,408.94,511.96,544.89,349.16,718.02,409.28,376.11,313.22,257.92,592.46,452.76,590.08,415.93,406.48,410.07,349.44,522.9,507.53,486.35,675.57,237.36,375.94,335.69
2021,366.62,350.06,500.47,318.46,719.52,637.11,450.07,520.17,961.39,531.33,424.65,665.29,559.46,369.64,347.4,322.06,322.89,388.8,307.27,641.2,523.83,890.89,382.29,445.93,298.36,375.09,541.62,369.17,444.63,563.51,585.61,378.23,769.55,441.63,386.15,337.43,273.49,647.93,485.82,644.59,444.99,429.73,446.21,374.11,587.19,549.56,519.98,741.52,252.0,399.19,355.45
2022,434.57,395.31,644.51,378.89,869.02,775.74,522.87,605.0,1061.5,678.28,525.09,801.97,718.12,420.2,411.1,366.74,375.54,453.35,342.91,780.39,600.22,1036.03,446.0,512.48,345.67,443.74,683.84,429.76,555.03,671.79,686.03,444.92,878.38,547.7,426.78,393.67,321.91,778.02,559.2,769.21,544.63,520.23,559.7,459.68,754.2,648.37,601.91,911.39,283.48,463.49,416.73
